;F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
19;0.2775977621846806;0.7709080489786055;0.3705428625212555;0.639610725970484;-0.3804078730903058;1.2651208907354743;0.08472813860932749;0.27835110672865193;-0.8045340151631946;b
20;-0.9796667325772822;-0.5325598005853606;-0.14337651322326844;-0.26096975399702327;0.09317062317618122;0.0007755327838901357;0.052951909894097295;-0.05516132651070599;0.1888512975927569;g
21;1.579545109740033;0.3074589437701326;1.1402823686715526;0.49863385681226974;0.692201441363942;-0.10973428106558879;-0.3045806476283938;1.0039626323687048;0.5960388304030542;b
22;-0.636700047059177;0.059502132891366605;-0.1388981306932419;-0.11700913507707103;0.004150573699457354;-0.022011197464318098;0.022418130853720936;-0.06072723096160291;0.1662678528807789;g
23;0.832482524828097;0.1734201607684494;0.9222989412812266;0.3791383486955153;0.9920484621985368;0.07340324107999366;-0.5784425949336068;0.5818893509324979;0.25706621436643834;b
24;-0.8012048867789161;-0.32360976188684304;-0.19913646592100628;-0.24103725716857968;0.029920506058354755;0.06385733394945986;0.044489831460226156;-0.022551991464188896;0.11998619294191597;g
25;-1.3362980142922587;-1.5159347614920025;0.251387346890773;-0.6664751850212269;0.32338938833880965;-0.16051370451302407;0.22949382395926693;0.13131456588318124;0.25489499395292037;b
26;-0.5287200423898568;-0.8118180951798452;0.022585436458365988;-0.811517807838549;0.2408661462084175;0.2334834564574514;0.1920079951097664;-0.22589119785339296;0.2538447194232133;g
27;0.8646635725878724;-0.4779637975819071;0.9896581835199086;0.23916900287034865;-0.056643872537610884;0.1302422566705388;-0.15102237584764874;-1.2110188030219484;0.3690342702877561;b
28;-0.9658585512379417;1.42722010100398;-0.16589639863640143;0.570074745139117;-0.09045335303771065;-0.04798026875237997;-0.03127564356069078;0.030361839105488654;-0.2578183136920341;g
29;0.14031729867428255;-0.9427201951116924;0.8429822864186384;0.40566767165718226;-0.5791782744349087;1.283688639652394;-0.6525900355319895;-0.01866347452553807;-0.04511118249832433;b
30;-1.1500805391340638;-0.7812645205320548;-0.1862680469328771;-0.39278954897180074;0.11091367183209855;0.09980589838789362;0.09727378330048386;-0.01388392651552102;0.008190661722197512;g
31;-1.2804017337149505;-0.03129226303347854;0.19704293681394483;0.24265755766569136;-1.032468007198801;0.6955799356502536;-0.1703318829445519;0.21131270808396335;0.14924507934539255;b
32;-0.6623403578715322;-0.6186065021269386;-0.001597753306793833;-0.48795782634361806;0.01302935183390189;0.01769332693364435;0.09610584163056894;-0.08703330352112844;0.22181417074729495;g
33;-0.4852025533315674;-0.13075845293706753;0.11559717526938403;-0.6073153600094208;0.31681252435210433;0.03892894052084514;0.3616214101066033;0.1323895401046415;-0.3771124763104558;b
34;-1.0905394695904076;-0.19975909993123905;-0.036509904748308925;0.03187020450321347;-0.3933812475985487;0.24871455882125038;0.06994547139854078;0.4028821835507254;0.04020516995244883;g
35;-1.128004113528892;0.15676407924273086;0.09104480366414633;0.2029680341498985;-0.9350278009052422;0.5726632634941813;-0.3308280090086518;0.44329028558879713;0.18125640044949193;b
36;-1.0267060768756477;-0.22695393982706996;-0.18211166130920076;-0.10025363665319681;0.06742626863934865;-0.014398650368697453;0.023350077651684356;-0.0015204102199984615;0.04312472570987243;g
37;0.7402029861658738;0.734854524648964;0.6767126387382763;0.5481552662691532;0.6673399804118127;0.30308694622967314;0.09520757838831989;0.39084503154757627;-0.5631904108521412;b
38;-0.8197532236404976;0.2251905021098239;-0.13002151959358146;0.021749873697251513;0.004118473276400866;-0.051878768415695165;-0.0012356157709738423;-0.0032728703331555264;-0.0009642254370659034;g
39;-0.7054653289324142;0.4225586092552762;-0.11075412661282952;0.044641165856036724;-0.14390913123414617;-0.21764462330110038;-0.11919142159827997;0.26229943728988625;0.16294493762563486;b
40;-0.3140035107658097;1.2036542044022516;-0.13277245871951984;0.1723931493332603;-0.12155067337461674;-0.03370323680513082;-0.005803340122380953;-0.08455735793842746;0.061024104107326005;g
41;0.822777013355836;-0.6515945297222151;-0.07036665825272577;-0.39469619765481256;-0.2860635032990093;-0.2301893292045571;-1.411553297285413;-0.6777721585889838;-0.33277231033396376;b
42;0.020978576591999643;0.8976219981412535;-0.15450991810151762;0.1980446462777644;-0.09819139532634343;0.002543699479849358;0.010724869863471029;-0.19338817720597304;-0.023135205648055934;g
43;-0.8747303898551124;-0.2008455816040952;0.2380013313318952;-0.6082193811466833;-0.44299715112704846;0.1964003110923661;-0.18848397755130958;-0.7842186525047714;-0.9048454652717607;b
44;-0.804100662489397;-0.8425531729497079;-0.062446158909008065;-0.5989501880508734;0.10419360088011097;0.014602666122161087;0.13815557787483126;-0.06347600911578602;0.25907409419971317;g
45;1.0936977824114968;-0.2553173589730831;0.3838794572983048;-0.31207986739206806;0.7739180013383878;0.41432598032097595;-0.377607248368419;-0.5476841477412339;0.27495415571982873;b
46;-0.9674971720357508;-0.5276661457998035;-0.15108507337788524;-0.29786626625894524;0.10747349160462695;0.006363439627969668;0.07969706369598614;-0.023065449021002486;0.10990107684971491;g
47;0.37430139343404834;-0.4341216121924027;0.3569865946418147;0.1273947042364037;-0.3865221638859619;-0.25997393030451815;0.993265496579265;0.07215323040952083;-0.16074119952098836;b
48;-0.9289232372866831;-0.25280256908946336;-0.1520392792733437;-0.14880659849493294;0.06509918947160405;0.0016184631283510317;0.05102367215614916;-0.02047139355989874;0.06099016519102816;g
49;0.761947408057123;0.037584901198795755;0.5213927826290528;-0.13892643600140292;-0.12331552304836435;-0.42511486430784384;-0.3937885684258668;0.3361256969879523;0.566732461166966;b
50;-0.8151459588511285;-0.05264002522295984;-0.06467710663549055;-0.1335789581275576;-0.010485797101829116;0.004540378228593463;-0.07165227709800825;0.12941212909756883;-0.34055280979756375;g
51;0.36782077307854266;-0.08712927663835227;0.38295118611099316;0.13268338607343108;1.1798885975726627;0.34240070097763753;0.005073687366118466;0.3616797763100261;0.4371904224710471;b
52;1.4178865138730585;-1.0309926338230735;-1.4391316239423386;0.525019209314176;0.35647798129218017;0.17776509689119313;-0.06482593863776248;0.3291556115964847;-0.2962495638353127;g
53;0.6159920398851663;-0.1012652949151478;0.5246055793136001;-0.4078942197844184;-1.583665688060146;-0.36186753624345075;-1.3327325305465554;0.8660824526379632;-0.38973550979466176;b
54;-0.9954086468372851;-0.4737355517482876;-0.18337988191009016;-0.17600784923694163;0.14844895321655124;-0.03153080179800622;0.08813356212492143;-0.025838385044459393;0.050723146927537904;g
55;2.0419643466740562;-0.40648135650997963;0.6070823661362794;-0.18170724977524916;-0.8049085163104156;-0.11153168735188186;0.4448006160788107;-0.0746497085779815;0.26030380689604354;b
56;-1.0026962936374033;-0.27154428779981105;-0.2835638555188685;-0.14045343012985947;0.1637731628585303;0.05774143513843511;0.14021200951455648;0.006009298954082306;0.045918507609749415;g
57;0.6399569547605354;-0.2059761358790831;0.737575323301794;0.8856165154965918;1.3278114319100223;-0.17960041463713344;0.532330669554397;-0.9776069306746077;0.044044901034266004;b
58;-0.9942683821324244;0.2812049379668953;-0.19353991922580807;0.21061738734834387;-0.046721748444784876;-0.05940499117209929;-0.015235186266838644;0.04188720724825321;-0.03776967772793373;g
59;1.0477872721356174;0.35906465141570676;0.6442823829810885;0.039028885596475354;-0.8880015654508894;-0.3075344462436977;-0.15998481216761073;0.08515902861248;-0.37807842456417506;b
60;-0.7806225976051782;0.617502013291961;-0.17492346095950434;0.2329163762525543;-0.03427815645135715;-0.08067528858232781;-0.009608154457468838;-0.0250981315206805;0.03333805615835811;g
61;0.4359861755282475;-0.36775813471980656;0.4377614999307922;-0.23915928801270137;-0.47850826764106846;-0.024226148810481647;-0.18516150533302453;0.3687634684247612;-0.09108891699650773;b
62;-0.47173194171320393;1.0686126811617287;-0.16164801682143243;0.2703690508204375;-0.03785981087909519;-0.09692302301393867;0.0020220373951455074;-0.055210649290922134;0.06700721066232859;g
63;0.5224050014160326;-0.11780687408109212;-0.5070557585623674;0.3143121548294227;0.8656280849641024;-0.9864687669786424;0.10361606151152891;0.058425724633307086;-0.614543887108982;b
64;-0.8447275109693552;-0.16105776164801447;-0.2132406561005027;0.1517443687757955;-0.156672996210964;0.06496046201284435;0.0410505254620142;-0.16320355631416578;0.1967593089089065;g
65;-0.9479752552877673;0.15673515929727516;-0.17408539278651325;0.03447982065415095;0.10372719865745911;0.10897437836916274;-0.14827562911086234;-0.021837397400554952;-0.1438757292517106;b
66;-1.0126389674944056;-0.03370448307605012;-0.26859830625630987;0.04222850084038114;0.3233230064994294;-0.13609798809198279;0.04149264416125275;-0.05600663306681298;-0.0053955662247732895;g
67;-1.1001949893642782;0.03179521644534021;0.44886089379873834;-0.4423053057605826;0.5658630171836782;0.6725250122697193;-0.05378360735518552;1.157183897916056;-0.1851813262112747;b
68;1.3119763176028678;-0.9126490182439084;-1.1278222659417216;0.14291925515688708;0.24190100300793124;0.23549856465753274;0.0047144139441300855;0.1460836256535859;-0.05843105191992215;g
69;-1.0378744825893162;0.8244109852532606;-0.11424260079237498;-0.6303803896113094;0.6029924471879016;-0.11410139416826401;0.07580969889507151;0.18939963214053057;-0.9814043048007355;b
70;-1.014158176136864;0.9329086679931441;-0.20326796781524312;0.5048266123363776;-0.12535350395943015;-0.03128105582453523;-0.05774573519900855;0.028206236604857684;-0.12784150690447005;g
71;0.1954694912140007;-0.8994015980459469;0.7003593552999166;-0.14079668355128847;0.06083901569594062;1.1642355754885136;0.4137607210164742;0.2597657214066044;0.518046074543906;b
72;-0.4065849417011936;1.3213237763700403;-0.12024888715100629;0.2744335646138396;-0.12656103968160332;-0.07126166472477623;0.0008680637355788674;-0.07371717007004325;0.04945410641239811;g
73;0.46079975848073734;0.24752684521292162;0.27562452081829064;0.24825052549669518;-0.15706860957956312;-0.3526122841689716;0.22683348916144802;0.18964357335969353;-0.1546247958317088;b
74;-0.7380608166724477;1.0350127976363515;-0.13702221921206553;0.31166485580132147;-0.060022101389913124;-0.07604518331435207;-0.03247134205848082;-0.05474977161955929;0.013995812418668846;g
75;-0.5844830896226014;-0.22341140389723607;0.2664635871789298;-0.4389213350632611;0.5025389695293278;0.07891790612661614;0.08793626296881417;1.371347744404624;-0.4020758719178156;b
76;-0.7097261375503895;0.9230317186807502;-0.1539959796893821;0.25760127750518874;-0.07106175550436368;-0.0488019909477765;-0.013150906754500934;-0.056696120075983264;-0.01863617404713666;g
77;0.6351161635221338;1.330792815927976;0.26252991807196874;-0.11956567073889957;1.7971088536414384;-0.015889032189590382;0.33276875788879934;-0.1913419793156957;0.15479898614558946;b
78;-0.4138114977855523;1.8452213887832833;-0.22475484966746886;0.4190603346633227;-0.05738655637743211;-0.11194447916988992;0.092379001888413;-0.19107114117610818;0.06713345543725602;g
79;0.5093906028879318;0.7021404300832417;0.03660922624127304;0.7540993244081724;1.7558491225783905;0.07547986333603757;-0.07514248749912569;0.22945178514940906;-0.2963046676727219;b
80;-1.1008973176010655;-0.9106072175657463;-0.2833656279682292;-0.3074457865197602;-0.17236979464282434;0.3459060510040198;0.042513342657459395;0.11886280562082258;0.1372552613468388;g
81;-1.0145913259990735;0.016376124302100573;0.01451270022674905;0.4917151775710015;0.21087636799405707;1.386216770173382;-0.11651205514533347;-0.7398022604674387;-0.45225173479641195;b
82;-0.16716852759730327;1.2355053816972041;-0.07534750092741829;0.15741026617844847;-0.14545207323580545;-0.050515257022745876;-0.004837258643721618;-0.10149747771256823;0.07218538685037443;g
83;0.4612756386193429;0.5286090503400203;-0.04715595255663732;-0.16614340589550222;-0.14880294529484683;0.15258910174400453;0.10909476808379083;-0.08096892066708437;0.10942973426275451;b
84;-0.5037361339268104;-0.06161261427611215;-0.06377761080123735;-0.12931766195629732;-0.05110120152165385;-0.10688169419071482;9.538849272863292e-05;-0.023981030633498965;-0.02998785752756884;g
85;-0.28280615299350226;0.20111895642764052;-0.042070792277739716;0.18488126435019725;0.0009221994393671003;-0.0734063351296358;-0.1999044962598071;-0.4650676465733369;0.28635991867454225;b
86;-0.61979288323061;-0.17022089282669814;-0.08082873027410388;0.07823287667555402;-0.014291245924409616;-0.09108701438714506;-0.03320297360691175;-0.009976629190586337;-0.023603085335379678;g
87;-0.49447601552485154;0.11342982277995604;-0.3436805845006425;0.3447515040738104;-0.31921284918782006;-0.09540059886344712;-0.30818096087137214;0.11659555470456011;0.37837734281167;b
88;-0.18414652264356776;0.07261927731006194;0.09698770866360537;0.11265436531596013;-0.09910789260308224;-0.1579197188448846;0.005753845709677858;-0.022335930345169078;-0.021111472540827354;g
89;1.0413251097780303;0.19367430564031796;0.008271658526561166;-0.4066281343782505;-0.16137714709860757;0.08545279929546033;-0.09060857434032832;-0.26111631754793063;-0.08849872586696814;b
90;-0.6936057783234449;0.6800081738062341;-0.09599580914011979;0.37129277710020897;-0.23774282483620224;0.0347711166585208;-0.07180748200856257;0.03852493930068691;0.07622818183486366;g
91;0.111416422906116;-0.04979104572770163;0.5239411711600642;-0.4373199351726467;0.14073163066220995;-0.25006202405193045;0.9265472386659226;0.11251647073115748;-0.6217174444836121;b
92;-0.12434313160227484;-0.09445582698947921;-0.10470907136794261;0.009026646341271441;0.03749026712839883;-0.05130871668857205;0.0004882876425522991;-0.22187405074760105;0.09962580480669408;g
93;0.258429441061363;-0.0017711395218003882;0.39282765202917674;-0.05482055574257011;-0.6691221709562938;-0.19286818419085838;-0.36340596933117403;0.2725625871914583;-0.29929116841374914;b
94;-0.17291206219246794;-0.08750310997151703;0.1158954912971332;-0.025157473571661756;-0.07426224904288964;-0.11409740752726451;-0.01907866204100108;-0.03651387558713701;-0.020803362903552752;g
95;1.0952842093999933;1.242424353485608;0.0826528845750759;-0.3977323767008823;-0.16300486238345396;-0.068873062525313;-0.06299100789783973;0.0036099625096075094;-0.050079867885979845;b
96;1.1234905663992194;1.227123942149744;-0.27129529961493637;-0.6389007497515571;-0.048291820482998744;0.17103785583291545;0.08060683428841203;-0.12439738094442691;0.14661797295094675;g
97;1.400182179589483;1.0205904830686756;-0.43828261325947226;-0.8293948635163109;-0.0034721925495219963;0.2796715637937689;0.06925442803766908;-0.07354613173245911;0.1281183345475151;g
98;0.5420152956763021;-1.0625938377006967;0.3340531009035571;-0.8416064815015295;-0.7261863786864965;-0.22445244905757333;-0.28773895157840357;-0.43490632229911774;-0.3337906510984425;b
99;-0.5344188551622312;0.15862896144792404;-0.09012334067120416;0.10158345505023376;0.015922598428796546;-0.12730484127088315;-0.04869526648855054;-0.0632101092845548;-0.024357247452273533;g
100;0.2574205502268337;-0.950402339968072;-0.019897983148311798;-0.81957015481194;-0.42114317674524504;0.22777855962093935;0.2750924244160004;-0.015600905588972636;0.036822030684701405;b
101;-1.0970486323996531;-0.2861483997953059;-0.1856307856493573;-0.0674469711597275;0.08012362844704256;-0.023644525746687888;0.042960396246596644;0.02760502243698277;0.004554622113197716;g
102;0.7154465342251033;-0.25555739019066637;0.8021115355130326;0.07679738729389951;0.28249318057374984;0.3071713109305786;-0.2821930563348429;0.2804241394552714;-0.17869212912471427;b
103;-0.9905630580720075;-0.427858531685225;-0.06301626146170083;-0.16119302406411773;0.013401065089496062;-0.05007794541224971;0.09831349207232583;-0.0008286651654698567;-0.04343452493763102;g
104;0.14816131024218124;-0.39186524492001035;0.4546727328298001;-0.2895982163400302;-0.12530884529592162;0.016772637280260662;0.23025646140843942;-0.3381054505033013;-0.21040349785416587;b
105;-1.141643038554771;-0.4578307441765338;-0.15174572933120525;-0.23407195274540987;0.03334828963096128;0.1686999038317561;0.05266869533066098;-0.031620052379149104;-0.20307114357122247;g
106;0.4632373033892121;-0.22398577759465133;0.3772568309674695;0.094578678210847;-0.0029458096204539367;-0.3164293799903422;0.14272856081410504;-0.3482186132371416;-0.019221347613868234;b
107;-0.9678102798043944;-0.2170675938686868;-0.1018377281152293;-0.12122602423058039;0.07874386078305644;-0.033791751961545505;0.13639512973915952;0.05542747595822597;-0.06552419493184813;g
108;0.5762318739699135;-0.5971878479806147;0.10834639274026427;-0.07641854889913846;0.25932210388115773;-0.18284688912362146;0.20773821833968917;-0.23933357506375189;-0.031736148167351264;b
109;-0.9439231661904769;-1.2198421804429658;0.12635699487165172;-0.7178044384421468;0.06449042812485814;0.0002991431756589197;0.266068015654514;-0.3048989404980064;0.18554578918130554;g
110;0.12841496013337936;-0.6038458019959111;0.24055656762546135;-0.2539180453122477;-0.4334197034299419;-0.0030040301566224724;0.26202743053387656;-0.4222063624548211;-0.08805863284036138;b
111;1.1325431778959134;0.9829989724554915;-0.36205696379476;-0.6370288487790682;-0.014910161290780533;0.20208350231922925;0.06402837671506191;-0.09637608939214351;0.09612193264752739;g
112;0.11088055615194754;0.0015232583165001002;0.3077436602591537;-0.08920589925628958;-0.3052783367898817;0.008263526558062709;0.28760903380575903;-0.40393205323544545;-0.3586518324349911;b
113;1.3373985999347926;0.8397612458080254;-0.5587127715143337;-0.7675070558224106;0.06085070675387772;0.2990804688551893;0.05611673389815825;-0.07923644530927375;0.11641433773961324;g
114;0.8916671410238183;-0.01764603998538612;0.13492151465772614;0.10917557116154178;-0.2641434090879537;-0.2760707775225734;0.14594690467291122;0.1391101674879263;-0.004312862664315104;b
115;0.22985920436755444;-0.03677140427505715;0.21151091630103538;-0.05386439404851974;-0.15834946124175975;-0.17469148592884698;-0.023540190821778138;-0.06507947047417166;0.04162355139893131;g
116;-0.40588973499762826;-0.1575619919657905;-0.07618883430791142;-0.21043469753283184;0.0645694449719137;-0.007569317359410331;-0.011532719318384595;0.01345869542717321;0.2771168340027274;b
117;-0.6152653258404879;0.22695986685890876;-0.1359968381480982;0.06348311214406505;-0.08035217887739039;-0.02387326215886676;-0.0049440326380107875;0.01104200327146199;-0.03990810365983319;g
118;0.5812812607193887;0.11089031679155112;0.5568943035402688;-0.1318998128844081;-0.2887369759975215;-0.17650284093685709;0.7549908500835824;0.45682674196867357;-0.40602781971528484;b
119;-1.0301472761972588;-0.21176365887411247;-0.16069865083107662;-0.09906253294668678;0.013246619841070348;0.026815023964831222;-0.1076888346069681;0.04356028192499887;-0.07805062292313909;g
120;0.03885162919683318;0.016644984908004187;0.3101922636341173;-0.2667079281463349;-0.023155286405013;-0.08221390032628509;0.051553900442420836;0.10502977080739187;-0.17507359095371436;b
121;-0.7064096783802214;-0.0819822505878469;-0.11256494151508002;0.15053977897501875;-0.49317982240207203;0.39925770193139554;0.04590220261527216;-0.15578710694908363;-0.11457731175436682;g
122;0.5905941056056999;-0.06741923599540556;0.20026557070047668;-0.1697280538991807;-0.18235656882449852;-0.4262909957565965;0.023555596592047603;0.518468668850656;-0.16362624353468153;b
123;-0.031097734500785405;-0.13202701337695705;0.08504553244439933;-0.13276511720259462;0.057956671138880485;-0.16217748218283531;0.021269152903865746;-0.12379285431938797;-0.09038059776791446;g
124;0.643005150629024;-0.0921390043312535;0.15914957664385734;0.11962257149595558;0.18604920080293313;-0.09228762932821805;0.4941096799592934;0.7456310810239476;0.19670874216920178;b
125;-0.5112979963785503;0.8544698660659759;-0.09217433895349819;0.14989200975645806;-0.04694373962351844;-0.2098436080012487;0.11506631238557209;0.1470089359148496;0.12977655218296855;g
126;-0.7293108581172104;-0.02909391360489494;-0.23065110694324148;0.5418106458113673;-0.2628930133041211;-0.07720609651658153;-0.20900543924488427;0.023290965256651024;0.6569494346954282;b
127;-1.0715724543074514;-0.11754644454655747;-0.195517073184621;0.013004963327170957;0.09400651387756609;-0.0507813242872314;0.0013333174021234804;0.04562433120719762;0.0033488014508036568;g
128;0.44979487689030384;-0.26845701997493515;0.47022308453257367;-0.013936460232257739;-0.584391164915758;0.08157018639600314;0.22587230025213662;0.382129032505686;0.47414948821060593;b
129;-1.1144739180040697;-0.08568890847197876;-0.19958839567003395;0.04949765874436776;0.041238291995702815;-0.012218156887830957;-0.004249687040056134;0.04130026024517596;-0.03907252355594168;g
130;-0.4536916022399621;-0.17789656123065584;0.2417282187196318;-0.17089761110026325;0.1261971617373087;-0.15808458139054518;-0.42827421744473243;-0.15154107789533863;0.26274685338621895;b
131;0.19077827436840766;0.12961378869736345;0.12606495198917078;-0.07728647085104198;-0.11111920962862712;-0.14730207528047726;0.024829713163820915;-0.02319789189933721;0.002584242976787582;g
132;-0.3494013256076366;-0.1852641195636987;0.026538728247529068;-0.09784793921820352;0.9661366536562003;-0.5611877626626606;0.1942370259382214;0.021472829762787596;0.4971007918405662;b
133;0.9835086235289703;0.7709389060340847;0.0015417673134603548;-0.48143751747119795;-0.09051548961382991;0.02505956179027607;-0.0326033772187972;-0.08147862998694888;0.08144685638705132;g
134;-0.2306321369496536;-0.11099276361760985;0.3122445020534463;-0.45409838898366844;0.7984976657340186;-0.474008919843299;-0.1730610966252052;-0.46590308506358763;0.0516543044739424;b
135;1.3797221375037767;0.641798346678872;-0.5617042860542814;-0.7962114399333307;0.0960237170434161;0.28437052832028353;0.07880269164107105;-0.0489104213747349;0.08475288595307426;g
136;1.6260639848373155;-0.6557735859188942;0.37214098015602415;0.12252920707039477;0.014644003988841442;-0.3228536181152275;-0.45288838539034754;-0.2703984460051961;0.19094348420321533;b
137;-0.19443442902493482;0.09712503831601081;0.1847997234792871;-0.08118418973044202;-0.10148804790264221;-0.05869512766658193;-0.11540095428277836;-0.04215979823213317;-0.050983832222527684;g
138;0.7702014863969028;-0.036917776036529806;0.43465449653724364;-0.07442465021639683;-0.2103015580804092;-0.3188187674431022;-0.030646717197246067;-0.007283551286973233;-0.06579782063935626;b
139;-0.4761861513810591;-0.22740849749115288;-0.06411390649779924;-0.2710284717094682;-0.022746193374692983;0.10415145742988367;0.12024820575907212;-0.07815194595219417;-0.0139068889160716;g
140;0.833507221745522;0.024763075939533894;0.7379182631279282;0.04794114631842958;-0.2521064831262241;-0.20913316039134905;1.6579851978530824;0.15505891560302112;-0.33669876374984864;b
141;-1.05633645320507;-0.07094667942890895;-0.18242933802183803;0.07318384537650853;0.039985507173747166;-0.04306569514947395;0.03126741761052555;0.03934085977811701;-0.048802047970793565;g
142;-0.8061469033502486;-0.708886467876538;0.01247576232957294;-0.18224981385377373;0.30466271118320093;-0.06123352137531588;0.3534879645085478;0.07898844852374748;-0.10796135525604386;b
143;0.626651177043776;0.00437354355104736;0.28084425835622373;-0.14024559242439916;-0.19287605812923947;-0.17572962761027872;-0.014136199221435337;-0.04731290592097878;0.022795924138060454;g
144;-0.3798166951193647;-0.2974028063062189;0.033932083443057676;-0.21112173793931693;-0.05108077891543571;-0.02900223723149784;0.00535999982752777;-0.04037225835944846;0.11265322184409643;b
145;0.7304790540177445;0.06553482512499285;0.08520279992241425;-0.06876662998558278;-0.14124101165274836;-0.12649907205400424;-0.05964529663029094;-0.06851478360677203;0.056418655851877914;g
146;0.6613562603949872;-0.08641877828349322;0.47275408378590034;-0.20162529707009935;-0.1842255357936866;-0.26645562001230166;-0.02535486680503808;-0.29723217821134845;0.07075018662593598;b
147;-1.119872706632167;-0.015031071478167516;-0.19727515337556187;0.055537294267956075;0.019816159827541625;0.00709052887908661;-0.01200282002602821;0.04753289277584146;-0.11399014202071528;g
148;-0.9148607974036375;0.35167959854792397;-0.4482674461273706;0.6656231306020167;-0.20581751248125185;0.06315061087056709;-0.20283074033470788;0.0751101289082522;0.3081526959119425;b
149;-1.0666280799918553;0.00697356410731442;-0.1963085732086281;0.1066208174804082;-0.005320309894652604;-0.00022368772319122758;-0.06165537396527773;0.02065891979478147;-0.039933042638038735;g
150;0.8527459048877767;0.1723445757801076;0.23242587369115697;-0.29524279329003505;0.04161280373021173;-0.09360989560601495;-0.18039099110747883;0.04757956609939457;0.10016322971676767;b
151;-0.5458330784325198;0.09194930179810418;0.004788509599294915;0.09806452793970127;-0.10387028889697529;-0.12735999609226023;-0.0888414788525428;0.01412783541141501;-0.005940010613442815;g
152;0.6790546668992293;-0.00411935041389008;0.33799405446906594;-0.09808415568613929;-0.2121385911858505;-0.1912403112583033;-0.05317755601267744;0.006065500963655548;-0.05454133009045074;b
153;1.2608990840675114;-0.37661854678969453;-0.8357142698336277;0.06386544737531474;0.08499840823548369;0.2155693607200033;-0.018454998138317753;0.09838156372335724;-0.04436717843149482;g
154;0.757452596796976;-0.009404649728739835;0.33410379340408236;-0.065267359476097;-0.2362330483146922;-0.21692198600541063;-0.04364674111720859;-0.005222957277688634;-0.0520275231067159;b
