;F0;F1;Decision
82;-0.36953617075445006;-0.2563247007924861;0
83;-0.2780738826600427;0.02550483891957242;0
84;-0.15884456289503776;-0.26831564463259805;0
85;-0.04037210235064608;-0.30890865627977504;0
86;0.24916741230307932;-0.0020718695140953813;0
87;-0.11709588616247504;-0.06915690352628487;0
88;0.13057119593894478;-0.3216886270972811;0
89;0.053902632645033616;-0.31199521656566126;0
90;-0.26515483536566276;-0.07185616955689024;0
91;-0.07733071981320108;-0.29082195658797244;0
92;-0.3469313830240303;-0.2080529261945854;0
93;0.3806696741008102;-0.18228030512147703;0
94;0.025466125480450706;-0.2564272764019702;0
95;0.30888890540903546;0.15984752799544494;0
96;0.024121796113227803;-0.26341045529114526;0
97;0.3960994120345217;-0.15102232955016354;0
98;-0.5556751037587168;0.018754351889128718;0
99;-0.3043140691944695;0.4546936935549692;0
100;0.18737697389499713;-0.17834511049368018;0
101;0.15668061617097517;-0.3943256043238065;0
102;0.031248049441662068;-0.4026819817574967;0
103;0.20927510386820397;-0.22332655435050586;0
104;0.03271077514426036;-0.33931661898870824;0
105;0.08194990732102345;-0.35865898795877715;0
106;-0.4999779512824966;0.0912815140737053;0
107;-0.20731378007745344;0.16759990984832093;0
108;-0.4779880325087686;-0.002522189772561162;0
109;-0.4903858165496989;0.023198410704340366;0
110;0.1911098679275132;-0.26809711706816214;0
111;-0.11305844537200721;-0.12055054977518141;0
112;-0.4123408159183116;-0.08153168656464972;0
113;-0.2013055628467229;-0.3201446550780868;0
114;-0.2334487522522945;-0.053682427853120954;0
115;-0.08434890698496228;-0.18568750005640008;0
116;-0.24416777118454308;-0.2688085403644366;0
117;-0.14275951802708375;-0.18036086783941252;0
118;0.10588525875453496;-0.30634734575970224;0
119;0.24767183403896267;-0.07801111237787488;0
120;-0.4981791923413549;-0.009258724389609008;0
121;-0.5416988242039485;-0.012682661028308312;0
122;-0.27304642378502886;0.34616455777137817;0
123;0.2423398605211819;0.02448334121104387;0
124;-0.32291228488445733;0.32098790137189614;0
125;-0.20081897377429347;-0.2252387760645163;0
126;-0.3455893164841271;0.46069274780389846;0
127;0.11669684838179639;-0.25626357908474134;0
128;0.004210951122029294;-0.41840684336222755;0
129;0.05413732789809732;-0.31115541084346854;0
130;0.19442491499042536;-0.21669439805981666;0
131;-0.3798840426995573;-0.24969930743908295;0
132;-0.10805233496635744;-0.1785521137747279;0
133;-0.0542593722069397;-0.02917900005442315;0
134;-0.3162189629518029;0.330446964600976;0
135;-0.5295014492805057;-0.04958469661842371;0
136;-0.5342829582196018;-0.14268754005925133;0
137;-0.343904042301384;-0.27025271565364395;0
138;-0.5507252301340166;-0.10448059151380737;0
139;-0.48467758695220464;0.3407680088915577;0
140;0.14851806929198597;-0.21393482337661504;0
141;0.10820169833215426;-0.07713387159275302;0
142;-0.1174248045117571;-0.3201659394599421;0
143;0.18465114797363702;-0.3138686050023296;0
144;-0.5059100349106732;-0.028595907124291636;0
145;0.18187718420001758;-0.02321083027757775;0
146;0.05176289594960966;-0.35741449297488526;0
147;0.20145901799921365;-0.19798011103660956;0
148;0.006275843730827256;-0.28730100679347625;0
149;-0.263353893226117;-0.047202755020649925;0
150;-0.34828924357446694;-0.21117801037574133;0
151;-0.25992737064187305;0.2775813118444713;0
152;0.006140563776884725;-0.4051923701284588;0
153;-0.5603426702789429;0.042302158897193715;0
154;-0.26152537074149285;-0.0148588703909917;0
155;0.16558068297423936;-0.16187097704635645;0
156;0.2874554973348788;-0.18625689252842587;0
157;0.15763027725200945;-0.2748811487704339;0
158;0.20641876402367618;-0.1431163706441793;0
159;-0.011542916621417418;-0.12459715553214794;0
160;-0.1405716135229178;-0.3820132863425513;0
161;-0.3475668293277436;-0.17931022023199375;0
162;-0.2629652209906036;0.1693981435167882;0
163;-0.41710836888966907;0.005649742334088673;0
164;-0.017622696168738405;-0.4152890355522992;0
165;0.13897999224580124;-0.29958608891090965;0
166;-0.2664972793367937;0.0036375296782027097;0
167;-0.2730626744860927;0.047871517806624284;0
168;-0.33661259489530976;0.3836960012673267;0
169;-0.22067452478312016;0.0865032025018008;0
170;0.06537087059461426;-0.04892409921525685;0
171;0.1396210664689168;-0.33563135346445716;0
172;0.3105696492679936;0.037830806713945314;0
173;-0.3304561894320528;0.3625265894884504;0
174;0.03526985672532081;-0.16073388007404266;0
175;0.17382181160315302;-0.24355646883338916;0
176;-0.4581699118292534;0.2637018255670208;0
177;-0.20383311607627225;-0.23921526561111728;0
178;0.3241140128320954;-0.02887491293313308;0
179;-0.4035510696205965;-0.02005359565770809;0
180;-0.04570865752852521;-0.12835695704069028;0
181;0.2990377315376415;-0.00970217815517991;0
182;-0.24602138420470362;0.2584225744579748;0
183;-0.23889021690411816;-0.15431775476276127;0
184;-0.3019069760025933;0.3659307728257182;0
185;-0.29258982338440165;0.2969393949635676;0
186;0.20532142498232608;-0.22393780378828354;0
187;-0.13737034852006602;-0.14111306879102783;0
188;0.15009116472493453;-0.32352839020670254;0
189;0.2846865556910334;-0.1581998630477785;0
190;0.24767183403896267;-0.07801111237787488;0
191;-0.527161593522028;-0.015522534954317213;0
192;0.15779504474331002;-0.1477949249805974;0
193;-0.0658663766889629;-0.35843012114844786;0
194;-0.4467596685979234;0.5356989797274481;0
195;-0.20731378007745344;0.16759990984832093;0
196;-0.2794981993501618;-0.2288614259122916;0
197;-0.19208457643670857;-0.03221355946467593;0
198;0.14118880821719532;-0.33795672666885235;0
199;-0.279684978930688;-0.36676953995122846;0
200;-0.23551197828756182;0.2966192186254225;0
201;0.17611514407936005;-0.2876682807750562;0
202;-0.5072295712509756;0.4122864537919902;0
203;-0.5176663300512088;-0.04225632105810942;0
204;-0.16451601327002718;-0.024125494800718888;0
205;-0.04190566206164506;-0.4055801210066792;0
206;-0.26181308397316555;-0.323731392463804;0
207;-0.3583314437798342;-0.11444418394094912;0
208;-0.2474458218484936;-0.05109843027836158;0
209;0.14932071354790902;-0.11147147804170014;0
210;-0.5100894680885437;-0.05461085295118834;0
211;-0.5351291606887792;0.02965733752743213;0
212;-0.3278372949929444;-0.12462289661895071;0
213;0.12534547451286268;-0.090660162077409;0
214;0.009000649369705682;-0.3259796490011469;0
215;-0.11434793967917402;-0.47599655181743916;0
216;-0.04594897550739137;-0.11090744470214169;0
217;0.133528291226978;-0.0743986419972767;0
218;-0.22233916679549254;0.18366877704697587;0
219;-0.4425350319812799;0.3576193570735877;0
220;-0.26745602786145856;0.31823532983705144;0
221;-0.16261894849385136;-0.18752260236730708;0
222;0.15063847093540217;-0.051719729855963584;0
223;-0.5479826690318982;-0.07722288832662702;0
224;0.02523012797952601;0.015167931749483457;0
225;0.08339443079665601;-0.14202928786641836;0
226;0.06537087059461426;-0.04892409921525685;0
227;-0.36180272932474833;0.42008698439423364;0
228;0.12096132276774132;-0.2094283425258777;0
229;-0.01749471435106832;-0.46552712100634375;0
230;0.25183176203038155;0.005836455071959526;0
231;-0.3092595094682101;0.4286967281222122;0
232;0.12614120570652837;-0.142487154223415;0
233;0.26035894437460283;-0.06490009425388127;0
234;-0.03448487649396184;-0.2249173749578629;0
235;0.02109947043742742;-0.14781497957534134;0
236;-0.2734478181658576;0.35142309036186503;0
237;0.14543022180604268;-0.32760624157586704;0
238;0.04711677925716354;-0.36406141257241525;0
239;-0.4054518183151805;-0.011571132882246843;0
240;-0.19778674517309608;-0.2360697535321248;0
241;0.25538118192470344;0.02481215913762727;0
242;-0.038863721239544693;-0.10882444587632409;0
243;-0.1920586974745005;-0.19961104692188497;0
244;-0.35379638321203716;-0.09951692566411445;0
245;0.12764369533667025;-0.32731877533766957;0
246;0.17345797218035475;-0.18873473379409747;0
247;0.1660814943542431;-0.13080111090418092;0
248;0.04194139341989117;-0.044835869606320536;0
249;-0.285183237072731;0.020144659712915264;0
250;0.17025013795051075;-0.30973578870003526;0
251;-0.3960776844268634;0.17668089883772634;0
252;-0.2711494570148788;0.03960425989117329;0
253;-0.1170782152684048;-0.4139854902490976;0
254;-0.5564071460590674;0.008524983953971721;0
255;0.22650983413626424;-0.369215168106028;0
256;0.14230949406060558;-0.23845271539232427;0
257;-0.09506005157340137;-0.2043551568486405;0
258;0.02763293352764499;-0.31359517736925013;0
259;0.007974215444604783;-0.22698346239728848;0
260;-0.2683179335103582;-0.20201256190609326;0
261;-0.031717877126069174;-0.26435672478596506;0
262;-0.274085312434655;-0.0028884186800459816;0
263;-0.33672441784727025;-0.2671241563700831;0
264;-0.20563555120358198;-0.1284497105006449;0
265;-0.054343025090374926;-0.12731386433342504;0
266;-0.2406354808013793;0.06578614117864483;0
267;-0.5111882243326109;-0.01832506870377415;0
268;0.24767183403896267;-0.07801111237787488;0
269;-0.04459358879036057;-0.41566469333218414;0
270;-0.5347792993416021;0.00732828364527599;0
271;-0.5020554502133366;-0.1632757352480807;0
272;0.06765584282202147;-0.3550588711318733;0
273;-0.16090805114439855;-0.2124395995763396;0
274;6.246577863507075e-05;-0.4138854559606863;0
275;-0.22435518534604146;-0.21901710835082328;0
276;0.018799404620927843;-0.3092596912702052;0
277;0.30364346668526276;0.0007141924476513906;0
278;-0.2860322251820101;0.011324261431400265;0
279;-0.2807036472613688;0.028639157776399207;0
280;0.28669931480261435;-0.07787819030231174;0
281;0.132683643332212;-0.3090252033806214;0
282;0.19213941501031304;-0.1924598765188591;0
283;0.2975980005848281;-0.0718032469670331;0
284;-0.4425350319812799;0.3576193570735877;0
285;0.3650664166636509;-0.08294199983938179;0
286;0.2917582314591362;-0.006805119972689396;0
287;-0.3954232653585898;0.1414541607354595;0
288;0.1049278210572559;-0.08728050944510496;0
289;-0.2055454800105624;-0.1384156773540657;0
290;-0.07572480465790285;-0.16298846526372113;0
291;-0.4597484383058835;0.535256887193974;0
292;-0.2400142067857986;-0.2707591835698685;0
293;0.1313864711286564;-0.12015474709018398;0
294;0.08385338158659122;-0.17913570470800866;0
295;-0.22303332643721835;-0.03738288438156996;0
296;-0.27391981540519983;0.12710323646469726;0
297;-0.24726711347583974;0.017676434847039346;0
298;0.13233947807569627;-0.05704613286596437;0
299;-0.33697280841530775;-0.10134800615361025;0
300;0.2521530876318901;-0.008324599399256014;0
301;-0.15546418025872202;-0.24181938511260453;0
302;-0.27330362149258736;-0.05308811710480156;0
303;-0.2523800324992061;0.28253267376219665;0
304;-0.43260117662191055;0.004015365763100701;0
305;-0.30305729571464096;0.008505709083064462;0
306;-0.4197684198472414;0.2077824952928482;0
307;0.2940541691830842;0.0006434559647002236;0
308;-0.5364529565546303;-0.06271899722499835;0
309;-0.32044050110232275;-0.22579759644040925;0
310;0.13007625256131108;-0.2968090266434381;0
311;0.17491161323812904;-0.3224203590554502;0
312;0.057008534674281575;-0.13052552065012998;0
313;-0.19420310064845855;-0.10296893145142248;0
314;-0.2573489101293621;-0.05615717710751342;0
315;0.2521530876318901;-0.008324599399256014;0
316;-0.2356196097787429;-0.37785915631788863;0
317;-0.16656367933321858;-0.10244948664829803;0
318;0.29669086251997634;-0.032211270585078305;0
319;-0.020236287624350847;-0.2050036756729109;0
320;0.18187718420001758;-0.02321083027757775;0
321;-0.46160902670931414;-0.07211700963545306;0
322;0.2603088052137335;0.03829576777572344;0
323;-0.5004489371148332;-0.03911167245507288;0
324;0.06791048281476278;-0.33833475035991434;0
325;-0.030228070009812827;-0.3462110784251255;0
326;0.38741820274814376;0.06174355757611947;0
327;-0.5533856828684051;-0.001270669657903456;0
328;-0.21360211692336467;-0.20975564597972216;0
329;0.028346762195249744;-0.13247534231916352;0
330;0.03413116074180358;-0.08428433829849888;0
331;0.1228371776710724;-0.1938501120159285;0
332;0.0467191075591798;-0.3355016382492261;0
333;-0.22086116643548412;-0.18075499878553447;0
334;0.024603074396899766;-0.31191844662742346;0
335;0.2578789557642148;-0.32501609889019123;0
336;-0.0867104553860436;-0.2812171459265195;0
337;0.1284779317071879;-0.12498886573150852;0
338;-0.05296743102652424;-0.07336621667845016;0
339;-0.1350353529815399;-0.15804928162595794;0
340;-0.3174881121503525;-0.28488596749647926;0
341;-0.4342719815715878;0.42271924037967207;0
342;0.04098698110984579;-0.34155217335536037;0
343;-0.38255378198687096;0.1479387456477564;0
344;-0.21614513207907027;-0.2541127322778812;0
345;-0.20731378007745344;0.16759990984832093;0
346;0.04338382092528595;-0.32593683987618854;0
347;0.027297280432767253;-0.2529612288964898;0
348;-0.04346358884865955;-0.2399546069615349;0
349;-0.03287672719765831;0.2804642459446077;0
350;-0.31059794801001833;0.3663797484606373;0
351;0.18187718420001758;-0.02321083027757775;0
352;0.2521530876318901;-0.008324599399256014;0
353;-0.05066920692492083;-0.06700171693626278;0
354;-0.475180188023284;-0.029366230424977824;0
355;-0.2243440207363231;0.20543440764225776;0
356;-0.33715615992005465;-0.14393847547615568;0
357;-0.3202491653469818;-0.1806901568118657;0
358;-0.49010791662617303;0.04523774762462532;0
359;-0.3257451413856458;0.4165755261802703;0
360;0.22856210359777482;-0.2081121085937626;0
361;-0.05633338015084842;-0.24458452940186362;0
362;-0.02503006276114498;-0.16186661898808746;0
363;0.06713916615953704;-0.27047510014864684;0
364;-0.2522122729353895;-0.3731367099580906;0
365;0.014017827723572622;-0.3141571267875877;0
366;-0.2125863327459746;-0.24164432492084212;0
367;-0.2926675090882725;-0.0756330557763794;0
368;-0.08567246383029434;-0.23191617844910956;0
369;0.04174388055478542;-0.2149657911931973;0
370;-0.41415664137661556;-0.0029013885863763134;0
371;0.15632415072206116;-0.28500939307883855;0
372;-0.40934721007915753;0.15435487313845916;0
373;-0.28598967682077503;-0.10547687974209781;0
374;0.23879581729893562;0.09414565383191593;0
375;-0.4043941296653412;0.17587268400126715;0
376;-0.3275798338632586;-0.16407207584088102;0
377;-0.31045082746193875;0.39337812514977605;0
378;-0.4256956982803066;-0.0238326957226314;0
379;-0.05962819606573615;-0.3055566825558909;0
380;0.17350544022193004;-0.09088121022679922;0
381;-0.5240549624046941;-0.14737529880510183;0
382;0.09729947400621916;-0.10277245169866704;0
383;-0.5206265860739182;-0.008851552042537347;0
384;-0.39152976215243973;0.16717601176789976;0
385;-0.2343185371356486;-0.06973887198120374;0
386;-0.24779683870906294;0.3207967578596339;0
387;0.1525742688515095;-0.37545638508376733;0
388;-0.24070331425109404;0.3010943274352912;0
389;-0.5437358787146063;0.014669898679641996;0
390;-0.3013038077436453;0.1649599035234928;0
391;-0.2188808665977937;-0.029114883572127256;0
392;-0.0639966491064058;-0.06841466877534973;0
393;-0.4869033465823963;-0.05206746283653793;0
394;-0.457027214181973;0.5379472208364124;0
395;-0.16526846284543004;-0.022353175085536157;0
396;-0.04213133146480811;-0.22628884101805405;0
397;-0.08994218707864408;0.057565826556741306;0
398;0.05888378482855002;-0.3567712182380276;0
399;-0.17130774121620185;-0.14000065869608738;0
400;0.1740366260985491;-0.05386343148318283;0
401;0.33346106705031103;-0.11032572970145157;0
402;-0.12025204960033095;-0.1775629400798025;0
403;0.13668982030327476;-0.24177495018509262;0
404;0.04194139341989117;-0.044835869606320536;0
405;-0.20915963014485028;0.10389726228049792;0
406;-0.23065688460042305;0.1505821449272014;0
407;-0.10809688338955994;0.03602626573957255;0
408;0.0024552087002791684;-0.33832129784433845;0
409;-0.13986756545688495;-0.04432089445430426;0
410;0.16153888189999166;-0.19837824487633487;0
411;0.061004971759396245;-0.3608191821703555;0
412;-0.47343552216328205;-0.06384331096183712;0
413;0.14218533177011947;-0.3725427448703897;0
414;-0.3622548596924678;-0.05304474367450256;0
415;0.2211372934966231;-0.3123276188250893;0
416;-0.547038141999091;-0.05348418305810432;0
417;0.11766468488876788;-0.06419068136273687;0
418;0.22780503336131272;0.03427196836577388;0
419;0.3206795331326944;-0.05780780584527468;0
420;-0.26256535662396224;0.3429241868270149;0
421;0.25661349758470536;0.01971184882945505;0
422;-0.5356756971155656;-0.08155755270896381;0
423;-0.2800696223796647;0.21640191528821506;0
424;-0.119871195998142;-0.17585998255401283;0
425;0.286480709584647;-0.011802546177696535;0
426;-0.25869690475953644;0.3038859663498117;0
427;-0.4425350319812799;0.3576193570735877;0
428;0.031436174633109305;-0.2598086718953556;0
429;0.2845434820809582;-0.1578210436996355;0
430;-0.21544759779188533;0.007933989362572794;0
431;-0.03515077256278698;-0.11496123816429449;0
432;-0.3798372739284558;-0.2521740796555823;0
433;-0.3944483928733513;-0.017503656506891993;0
434;-0.535202932722764;-0.15408149077415975;0
435;-0.26623048356607404;-0.06619633201179677;0
436;0.04194139341989117;-0.044835869606320536;0
437;-0.07949079647374947;-0.032435056589839854;0
438;-0.20866146756382087;-0.2772945001378028;0
439;-0.03725121459465387;-0.40207701721020667;0
440;0.09319595191273826;-0.3393356403844998;0
441;-0.3878571104388273;0.1404036872359662;0
442;-0.4698903849480009;-0.02977223318670852;0
443;-0.054178577363641914;-0.2648951761589869;0
444;-0.0947669793257746;-0.13587176345613283;0
445;0.15285929161447895;-0.21919869220743865;0
446;-0.057590725107728974;-0.1794459255562811;0
447;-0.0466760439700905;-0.29464964695251317;0
448;-0.518834960868673;-0.026658731325948953;0
449;0.18663253858217838;-0.3301933907739991;0
450;0.245719830596437;-0.3267150051810975;0
451;-0.3434482321164843;-0.31445308523889137;0
452;-0.2675828508906977;0.006038758223972929;0
453;-0.4689893774726627;-0.05663096301456194;0
454;-0.09912255591979098;-0.1495741261668521;0
455;-0.4680793369975234;0.028579840737003703;0
456;0.05579318021520541;-0.173921848781934;0
457;0.09343089296500379;-0.09449095299138682;0
458;0.17557606651342011;-0.36554961557379984;0
459;-0.29143493317149066;-0.0062985539658396966;0
460;-0.25514936378373176;-0.009563188648963317;0
461;-0.3252501213808448;-0.1641557582640555;0
462;-0.3136968595522741;-0.2751396905582465;0
463;-0.26013742569528664;0.28851683402288436;0
464;0.020252013940860084;-0.45339101966340567;0
465;-0.4672779432442884;0.6082188350086264;0
466;-0.020065123050421296;-0.0741938581854776;0
467;-0.331288664917287;-0.15275759324990676;0
468;-0.339615287198947;-0.22516537176628093;0
469;-0.09068597171420437;0.013412806574894444;0
470;-0.28709212611730817;0.041493885903998266;0
471;-0.1210798365395351;-0.01298256794487157;0
472;-0.2215729028479702;-0.2607856879824419;0
473;-0.2625707529123315;-0.09237556218903342;0
474;-0.41498449737352844;-0.022074258587186132;0
475;0.10033561469964596;-0.37190046274054017;0
476;0.04194139341989117;-0.044835869606320536;0
477;-0.2196535124926775;-0.2158362700635871;0
478;0.24704617219743064;0.08392497549050071;0
479;0.00409958036906774;-0.152825546983176;0
480;0.21103784494392924;-0.035612525243650245;0
481;-0.35005850332142147;-0.14436803396724518;0
482;-0.26801811840818995;0.18299618976112308;0
483;-0.1927216625042848;0.054415407941407444;0
484;-0.024559243669897188;-0.4058229676810522;0
485;-0.2884716441497374;-0.18743089568817833;0
486;-0.26837903070007707;-0.21245444050699297;0
487;-0.3400715834920453;-0.18944213627450018;0
488;-0.23215166326707837;0.06770010439461466;0
489;-0.04150291871662895;-0.23526548242068862;0
490;-0.1921598688713831;-0.03086976324740419;0
491;0.2429401778528396;-0.25646303411858695;0
492;-0.21985230619188179;0.26653161599891384;0
493;-0.510371598968919;0.04707047341158915;0
494;0.27669765293328125;-0.18636270518317544;0
495;-0.49279293122175927;0.30153041794793534;0
496;0.24672118435893106;-0.2936227871644936;0
497;0.3345384285985396;-0.05449359289989729;0
498;0.06537087059461426;-0.04892409921525685;0
499;-0.12696509661538458;-0.056898166587310346;0
500;-0.07864926342773826;-0.2769752577683506;0
501;0.013580373164271766;-0.09894947457863879;0
502;0.39299690614994226;-0.13348751398676814;0
503;-0.02119362432742352;-0.3491550451386075;0
504;-0.19337016137741062;-0.16624862619919328;0
505;-0.32588112418052023;-0.11621376652590193;0
506;-0.30014567323172725;0.03255517870407139;0
507;-0.21597549357817133;-0.3184485682494892;0
508;0.020266438210221636;-0.39368089992961774;0
509;-0.2483712039864448;0.10158810963765547;0
510;0.0019186224172902805;-0.2795116472579834;0
511;-0.011002445080604772;-0.311163498031351;0
512;-0.4864191163725152;0.039467973352201896;0
513;-0.2850297658824816;-0.36410055914241646;0
514;0.06614968967345286;-0.1698481867971844;0
515;-0.2922001966100041;-0.34941449362883953;0
516;-0.339572230181748;0.4524141433328891;0
517;-0.008544648813454986;-0.17089218602092932;0
518;0.11039026851272885;-0.33220391248822556;0
519;-0.2316400379550284;-0.1944041986224197;0
520;-0.1621110173557236;-0.20130701029982845;0
521;-0.37962898149230456;0.1464230054823532;0
522;0.09084300642347849;-0.002850923414259696;0
523;0.13631222290591913;-0.164125995968351;0
524;-0.019324399416297516;-0.037923265790126955;0
525;-0.28703494021397724;-0.00852435710076152;0
526;-0.31327212448607733;0.018249136025361157;0
527;-0.27830344838350307;-0.031175713286259274;0
528;0.05175383460019143;-0.35339669376896854;0
529;-0.46737150978597897;0.4802064388769203;0
530;-0.26388013752874273;-0.3586488525163583;0
531;-0.48182163916596743;-0.028391526380653426;0
532;0.04826731292832481;-0.21956343164910339;0
533;-0.11846416009767781;0.020560782565554082;0
534;-0.33025496106322905;-0.2488450491946379;0
535;0.29559602234124;-0.03267908416415477;0
536;0.08397868749773804;-0.17164773382385784;0
537;0.2928017822589648;-0.046056678178537966;0
538;0.14339862936282147;0.008040702898924092;0
539;-0.036279130107023855;-0.34431698873772004;0
540;0.10391353732586751;-0.3850063042357502;0
541;-0.0944681216093808;-0.26395410884800663;0
542;-0.4797632921102444;0.021639059410989175;0
543;-0.44779995178719045;0.4512682865870002;0
544;-0.001514887524208211;-0.3389130819202915;0
545;0.1763158053868958;-0.25634106489832525;0
546;-0.2691847454322253;-0.08485020025315879;0
547;0.20787797640529;-0.2612114753696125;0
548;-0.17485009132559898;-0.022987742106006112;0
549;0.08781731203461295;-0.34769062172730913;0
550;0.01195826177201615;-0.3264137003637141;0
551;-0.3767392759206867;-0.17547354757908343;0
552;-0.505866864266888;-0.013659179753463646;0
553;0.1864816207558072;-0.17630189782837552;0
554;0.29233895629431733;-0.1859318455986088;0
555;-0.07547372425460593;-0.14698586635527494;0
556;-0.24612920890085305;0.00020895936860749337;0
557;0.03418031456428459;-0.33625204167648814;0
558;0.18835338935170565;-0.2977693416738406;0
559;0.191058127667104;-0.20151743463048127;0
560;-0.5653369770273875;-0.010790497907419205;0
561;0.29456967593481975;-0.037580281835405044;0
562;-0.4505257094845017;0.547779760648907;0
563;-0.5308744297607211;-0.04415939124409202;0
564;0.1611583513947511;-0.2200216683075308;0
565;-0.238349209882869;0.0031799873355587704;0
566;-0.2467773372670639;-0.09027844239842558;0
567;-0.37276426107430877;-0.23477565857241067;0
568;-0.06504750340916646;-0.32086791553884236;0
569;0.390404633151342;-0.10513692327632464;0
570;0.00546974879722173;-0.3068814808363334;0
571;0.21836218853537695;-0.10628967233485104;0
572;-0.5498567347599026;-0.1355156718760783;0
573;-0.3577189677700095;-0.13981413631555412;0
574;-0.2749424582250054;-0.058554307292592325;0
575;-0.2591258195595544;-0.08189215347185409;0
576;-0.3697683064407731;0.1787121460936255;0
577;0.1794759878904703;-0.24182922642295787;0
578;0.14381768308336776;-0.1161128005954123;0
579;-0.27920397708654354;-0.04109003819631087;0
580;-0.3534658629329146;-0.22621698126658082;0
581;-0.4747311184424068;0.5230368778869394;0
582;0.03238949458193646;-0.3104195803592934;0
583;0.3855428941081532;-0.1410463405819239;0
584;-0.12339888888637353;-0.01809570166739379;0
585;0.1906607783683256;-0.25685908186120116;0
586;-0.25096083585564377;0.006191462282752289;0
587;-0.2977471441756304;-0.01189682182760863;0
588;-0.30299712165101816;0.10951905345001232;0
589;-0.26239989040878875;-0.017396633643115077;0
590;0.15836102741084054;-0.37795554464802517;0
591;0.33281863785345006;-0.018607854238543668;0
592;0.09458501458700817;-0.089759451082974;0
593;0.21984606967377365;0.16563804563273404;0
594;-0.1243620179779151;-0.39944763704366054;0
595;-0.29667669973081656;-0.07529313758824407;0
596;-0.07270002144930648;-0.04670886681164467;0
597;-0.5701931277538986;-0.12533323297125218;0
